Cocoa,Coffee,Cotton,Orange Juice,Lumber,Sugar
1485.0,95.4000015258789,53.68999862670898,,323.79998779296875,13.8100004196167
1465.0,93.1999969482422,53.2400016784668,,330.3999938964844,13.59000015258789
1468.0,94.3499984741211,53.0099983215332,,335.8999938964844,13.869999885559082
1461.0,94.3499984741211,53.38999938964844,,339.5,14.199999809265137
1439.0,98.0999984741211,53.630001068115234,,333.1000061035156,14.329999923706056
1448.0,102.4000015258789,53.220001220703125,,336.70001220703125,14.210000038146973
1450.0,101.1999969482422,52.84999847412109,,346.70001220703125,14.100000381469728
1478.0,102.8000030517578,54.13999938964844,,356.70001220703125,14.5
1463.0,102.5999984741211,53.540000915527344,,354.20001220703125,14.630000114440918
1445.0,106.1999969482422,53.79999923706055,,364.2000122070313,14.550000190734863
1469.0,107.0,54.06999969482422,,358.5,14.609999656677246
1501.0,106.9000015258789,53.650001525878906,,362.0,14.789999961853027
1504.0,107.0999984741211,54.18999862670898,,359.0,14.68000030517578
1546.0,108.5999984741211,55.2400016784668,,360.7000122070313,14.18000030517578
1544.0,110.6500015258789,54.93999862670898,,373.8999938964844,14.869999885559082
1519.0,117.4499969482422,54.68999862670898,,372.0,14.850000381469728
1551.0,119.5500030517578,55.04999923706055,,367.3999938964844,14.880000114440918
1505.0,120.1500015258789,55.70000076293945,,362.0,14.600000381469728
1519.0,119.0999984741211,55.59000015258789,,364.2000122070313,14.65999984741211
1518.0,117.1999969482422,55.43000030517578,,355.6000061035156,14.710000038146973
1527.0,117.5500030517578,55.43999862670898,,365.7999877929688,14.720000267028809
1518.0,119.9499969482422,55.93000030517578,,359.79998779296875,15.270000457763672
1571.0,123.8000030517578,55.9900016784668,,369.2999877929688,15.56999969482422
1598.0,121.5999984741211,54.560001373291016,,360.3999938964844,15.699999809265137
1553.0,119.4000015258789,55.7599983215332,,359.29998779296875,16.1200008392334
1548.0,118.4000015258789,56.56999969482422,,363.7999877929688,17.149999618530273
1531.0,120.4499969482422,56.77999877929688,,370.6000061035156,17.350000381469727
1451.0,122.4000015258789,56.59999847412109,,375.2999877929688,17.889999389648438
1465.0,123.0500030517578,56.52999877929688,,365.2999877929688,17.90999984741211
1485.0,122.8499984741211,56.47999954223633,,363.6000061035156,18.479999542236328
1455.0,124.3000030517578,55.52999877929688,,365.5,18.61000061035156
1477.0,121.9000015258789,55.16999816894531,,358.6000061035156,18.200000762939453
1484.0,118.1999969482422,55.720001220703125,,355.79998779296875,18.020000457763672
1467.0,117.25,55.869998931884766,,364.3999938964844,18.290000915527344
1453.0,118.0,57.22999954223633,,365.5,19.149999618530277
1474.0,117.5999984741211,56.95000076293945,,361.7999877929688,19.299999237060547
1476.0,113.1999969482422,57.18999862670898,,351.79998779296875,18.799999237060547
1517.0,114.9000015258789,55.09999847412109,,345.0,18.170000076293945
1522.0,113.4499969482422,56.27999877929688,,342.0,18.799999237060547
1520.0,113.8000030517578,56.41999816894531,,340.5,18.13999938964844
1520.0,115.0999984741211,55.970001220703125,,344.0,17.65999984741211
1491.0,109.4499969482422,55.15999984741211,,334.0,17.75
1508.0,107.5500030517578,57.040000915527344,,334.8999938964844,17.719999313354492
1495.0,107.8000030517578,56.91999816894531,,335.79998779296875,17.920000076293945
1487.0,106.0,56.459999084472656,,339.70001220703125,17.459999084472656
1485.0,109.4499969482422,57.43000030517578,,335.5,17.329999923706055
1444.0,111.1500015258789,56.68000030517578,,338.20001220703125,17.68000030517578
1476.0,109.5,56.900001525878906,,338.79998779296875,18.26000022888184
1448.0,110.9499969482422,57.380001068115234,,336.70001220703125,17.5
1447.0,110.9499969482422,56.91999816894531,,341.0,17.6200008392334
1424.0,108.3499984741211,55.45000076293945,,339.5,16.549999237060547
1450.0,111.8000030517578,56.0,,330.5,16.739999771118164
1434.0,112.1999969482422,55.59999847412109,,332.20001220703125,16.790000915527344
1425.0,110.0999984741211,55.18000030517578,,338.6000061035156,16.8799991607666
1437.0,112.0999984741211,54.59999847412109,,339.29998779296875,17.229999542236328
1445.0,109.0,54.02000045776367,,336.5,17.770000457763672
1435.0,106.6999969482422,53.79999923706055,,335.0,17.18000030517578
1475.0,106.75,53.09999847412109,,329.1000061035156,16.6200008392334
1475.0,106.8499984741211,53.619998931884766,,331.20001220703125,16.280000686645508
1454.0,105.6999969482422,55.11000061035156,,330.3999938964844,16.68000030517578
1428.0,104.4000015258789,54.2400016784668,,331.5,16.850000381469727
1424.0,104.5999984741211,54.09999847412109,,326.6000061035156,16.399999618530273
1469.0,107.0999984741211,54.58000183105469,,325.0,16.700000762939453
1461.0,105.3000030517578,54.4900016784668,,336.29998779296875,16.6200008392334
1510.0,103.6500015258789,54.060001373291016,,326.29998779296875,16.440000534057617
1489.0,104.0999984741211,53.5099983215332,,327.0,16.6200008392334
1504.0,105.4499969482422,53.209999084472656,,324.20001220703125,17.020000457763672
1505.0,104.1500015258789,52.220001220703125,,324.3999938964844,16.809999465942383
1487.0,104.9000015258789,52.9900016784668,,321.20001220703125,16.850000381469727
1490.0,105.3000030517578,52.5,,324.70001220703125,17.1299991607666
1484.0,105.9499969482422,53.09999847412109,,325.79998779296875,17.479999542236328
1482.0,105.5500030517578,52.90999984741211,,325.5,18.170000076293945
1487.0,104.3499984741211,53.15999984741211,,324.0,18.200000762939453
1509.0,108.5999984741211,53.70000076293945,,322.8999938964844,18.270000457763672
1489.0,107.0,52.650001525878906,,324.8999938964844,17.899999618530273
1501.0,109.4499969482422,52.56999969482422,,320.1000061035156,18.32999992370605
1488.0,107.0500030517578,52.810001373291016,,326.8999938964844,17.959999084472656
1503.0,108.0500030517578,53.959999084472656,,331.5,17.84000015258789
1496.0,108.8499984741211,53.63999938964844,,325.6000061035156,17.770000457763672
1494.0,108.3499984741211,53.970001220703125,,326.0,17.1200008392334
1436.0,108.1500015258789,53.20000076293945,,322.1000061035156,17.010000228881836
1427.0,104.75,52.310001373291016,,326.70001220703125,17.0
1431.0,104.6999969482422,52.27999877929688,,330.1000061035156,16.760000228881836
1418.0,105.25,52.0099983215332,,334.20001220703125,16.489999771118164
1447.0,106.6500015258789,52.59999847412109,,330.3999938964844,16.8799991607666
1447.0,109.1999969482422,52.5,,326.0,17.520000457763672
1459.0,110.0999984741211,52.54999923706055,,336.0,17.43000030517578
1456.0,112.9000015258789,50.880001068115234,,338.8999938964844,17.149999618530273
1447.0,112.0,50.66999816894531,,338.8999938964844,17.209999084472656
1468.0,111.3499984741211,50.11000061035156,,335.1000061035156,17.049999237060547
1497.0,106.6999969482422,49.5,,337.1000061035156,16.84000015258789
1507.0,109.0,50.0,,347.1000061035156,16.81999969482422
1488.0,105.5,49.09999847412109,,344.0,16.719999313354492
1501.0,107.1999969482422,49.900001525878906,,344.70001220703125,17.1299991607666
1523.0,107.0999984741211,50.150001525878906,,345.3999938964844,17.729999542236328
1515.0,110.3499984741211,49.25,,336.20001220703125,17.90999984741211
1506.0,108.8499984741211,49.45000076293945,,335.70001220703125,17.690000534057617
1498.0,107.1500015258789,48.84999847412109,,334.0,17.049999237060547
1512.0,106.5,48.70000076293945,,330.6000061035156,17.479999542236328
1517.0,105.75,49.43999862670898,,330.5,17.25
1558.0,107.0500030517578,51.130001068115234,,329.6000061035156,17.469999313354492
1556.0,107.1999969482422,50.43999862670898,,325.70001220703125,17.3799991607666
1566.0,102.6999969482422,51.310001373291016,,324.6000061035156,17.649999618530273
1552.0,101.8000030517578,52.04999923706055,,322.1000061035156,17.600000381469727
1490.0,99.5999984741211,51.59999847412109,,315.0,17.170000076293945
1553.0,100.8499984741211,51.38999938964844,,326.0,17.030000686645508
1540.0,98.25,50.810001373291016,,323.20001220703125,16.93000030517578
1550.0,99.6500015258789,50.02000045776367,,315.8999938964844,16.34000015258789
1529.0,100.6500015258789,49.36000061035156,,312.70001220703125,16.420000076293945
1515.0,99.5999984741211,49.16999816894531,,314.0,16.389999389648438
1501.0,101.4000015258789,50.77999877929688,,316.8999938964844,16.6200008392334
1479.0,99.8000030517578,49.95000076293945,,311.3999938964844,16.209999084472656
1472.0,98.6500015258789,50.060001373291016,,311.5,16.239999771118164
1461.0,98.0999984741211,50.93999862670898,,307.5,15.880000114440918
1459.0,98.75,51.650001525878906,,304.6000061035156,15.90999984741211
1473.0,98.9499969482422,50.93999862670898,,301.29998779296875,15.460000038146973
1476.0,99.9499969482422,52.34999847412109,,304.70001220703125,15.140000343322754
1461.0,101.25,52.91999816894531,,298.5,15.210000038146973
1474.0,98.4499969482422,52.63999938964844,,295.79998779296875,15.390000343322754
1460.0,96.0999984741211,51.880001068115234,,290.3999938964844,15.09000015258789
1473.0,96.0,52.119998931884766,,294.1000061035156,15.220000267028809
1461.0,96.4499969482422,52.81999969482422,,297.0,15.029999732971191
1476.0,95.9000015258789,52.61000061035156,,296.79998779296875,15.050000190734863
1471.0,95.6500015258789,52.70000076293945,,306.79998779296875,14.90999984741211
1478.0,95.3000030517578,51.75,,303.29998779296875,14.720000267028809
1498.0,96.0500030517578,51.83000183105469,,298.0,14.710000038146973
1527.0,96.5500030517578,52.43999862670898,,298.0,15.0
1525.0,95.25,52.06999969482422,,298.0,15.010000228881836
1527.0,94.9499969482422,50.900001525878906,,292.5,14.850000381469728
1527.0,95.4499969482422,51.09999847412109,,293.0,15.210000038146973
1537.0,95.0999984741211,50.88999938964844,,299.5,15.739999771118164
1537.0,95.6999969482422,49.119998931884766,,302.29998779296875,15.75
1551.0,95.3000030517578,46.119998931884766,,297.79998779296875,15.449999809265137
1561.0,94.5999984741211,47.7599983215332,,300.5,15.760000228881836
1568.0,95.3499984741211,47.95000076293945,,297.5,15.640000343322754
1608.0,97.6999969482422,48.75,,288.6000061035156,15.670000076293944
1646.0,97.5,49.5,,287.5,15.630000114440918
1646.0,99.5,49.75,,294.5,15.789999961853027
1674.0,102.0,49.0,,298.0,16.6200008392334
1708.0,101.8499984741211,49.20000076293945,,298.3999938964844,17.020000457763672
1705.0,101.3000030517578,49.150001525878906,,303.79998779296875,17.15999984741211
1724.0,98.4000015258789,47.5,,300.20001220703125,16.8700008392334
1729.0,99.0999984741211,50.4900016784668,,301.0,16.459999084472656
1705.0,98.3499984741211,50.68000030517578,,300.79998779296875,16.56999969482422
1692.0,98.5500030517578,51.88999938964844,,298.3999938964844,16.270000457763672
1691.0,99.3499984741211,51.150001525878906,,287.1000061035156,16.420000076293945
1703.0,97.0,50.369998931884766,,285.0,15.970000267028809
1558.0,95.75,50.95000076293945,,280.3999938964844,15.699999809265137
1497.0,96.0999984741211,52.400001525878906,,281.20001220703125,15.670000076293944
1503.0,95.9000015258789,52.900001525878906,,278.8999938964844,15.359999656677246
1514.0,95.8000030517578,52.25,,280.0,15.3100004196167
1502.0,95.5999984741211,53.59999847412109,,278.29998779296875,15.359999656677246
1483.0,94.0500030517578,54.150001525878906,,273.8999938964844,15.579999923706056
1484.0,95.0999984741211,53.400001525878906,,272.70001220703125,15.3100004196167
1479.0,95.5,53.25,,274.1000061035156,15.050000190734863
1489.0,96.8000030517578,53.59999847412109,,275.1000061035156,14.770000457763672
1492.0,99.4000015258789,53.70000076293945,,272.29998779296875,14.760000228881836
1486.0,99.3499984741211,53.45000076293945,,273.0,14.90999984741211
1487.0,98.3000030517578,54.72999954223633,,268.1000061035156,14.899999618530272
1487.0,103.6999969482422,54.83000183105469,,270.5,14.529999732971191
1523.0,105.8499984741211,55.22999954223633,,274.79998779296875,14.279999732971191
1504.0,105.4499969482422,54.47999954223633,,276.8999938964844,14.40999984741211
1522.0,107.1500015258789,54.79999923706055,,278.0,14.270000457763672
1537.0,107.0999984741211,54.75,,272.1000061035156,13.989999771118164
1555.0,107.6500015258789,54.77999877929688,,264.3999938964844,14.039999961853027
1557.0,105.5500030517578,55.08000183105469,,264.5,13.890000343322754
1559.0,104.3000030517578,53.7400016784668,,265.0,13.359999656677246
1520.0,100.75,52.709999084472656,,265.8999938964844,12.5
1524.0,102.8499984741211,53.34999847412109,,265.79998779296875,12.789999961853027
1541.0,104.6500015258789,53.20000076293945,,267.0,12.649999618530272
1500.0,103.5500030517578,52.79999923706055,,277.0,12.199999809265137
1481.0,103.25,52.400001525878906,,275.0,12.18000030517578
1483.0,107.0,52.11000061035156,,282.3999938964844,12.140000343322754
1460.0,108.1999969482422,53.25,,281.29998779296875,12.0600004196167
1470.0,107.3499984741211,53.04999923706055,,276.5,12.40999984741211
1464.0,107.0500030517578,53.09999847412109,,278.0,12.300000190734863
1446.0,106.1999969482422,53.5,,285.79998779296875,12.300000190734863
1393.0,103.1999969482422,53.18000030517578,,286.20001220703125,12.130000114440918
1403.0,103.3000030517578,53.34999847412109,,283.5,11.880000114440918
1406.0,103.3499984741211,52.5,,289.5,11.520000457763672
1420.0,104.0,53.04999923706055,,288.5,11.800000190734863
1441.0,103.4000015258789,52.060001373291016,,283.5,11.390000343322754
1442.0,106.4499969482422,51.650001525878906,,275.70001220703125,11.489999771118164
1415.0,106.25,51.43999862670898,,278.3999938964844,11.640000343322754
1425.0,103.5,51.18999862670898,,277.8999938964844,11.619999885559082
1415.0,102.4499969482422,50.630001068115234,,279.70001220703125,11.890000343322754
1413.0,100.25,50.0,,275.70001220703125,11.40999984741211
1412.0,100.0999984741211,51.02999877929688,,277.5,11.550000190734863
1434.0,100.5,50.54999923706055,,275.5,12.369999885559082
1431.0,99.9499969482422,50.380001068115234,,275.8999938964844,12.15999984741211
1473.0,98.6500015258789,50.81999969482422,,262.0,12.4399995803833
1420.0,99.1999969482422,51.11000061035156,,261.20001220703125,12.359999656677246
1435.0,100.4499969482422,49.36000061035156,,257.6000061035156,12.300000190734863
1467.0,101.9499969482422,50.09999847412109,,258.5,12.119999885559082
1529.0,103.5500030517578,49.900001525878906,,258.29998779296875,11.5600004196167
1499.0,104.4499969482422,50.06999969482422,,258.5,10.460000038146973
1493.0,106.6500015258789,50.310001373291016,,258.5,9.75
1489.0,106.9000015258789,50.54999923706055,,255.5,10.1899995803833
1502.0,106.9000015258789,50.5,,250.1000061035156,10.149999618530272
1467.0,107.5,50.0,,241.5,10.550000190734863
1472.0,107.6500015258789,49.29999923706055,,240.6000061035156,10.850000381469728
1463.0,103.5500030517578,48.400001525878906,,234.5,11.31999969482422
1449.0,104.25,48.400001525878906,,236.3000030517578,10.890000343322754
1448.0,104.4499969482422,48.900001525878906,,235.6000061035156,11.15999984741211
1475.0,104.5,48.5,,234.5,11.140000343322754
1451.0,103.9000015258789,48.09999847412109,,243.8999938964844,11.06999969482422
1437.0,103.0500030517578,47.79999923706055,,253.8999938964844,11.479999542236328
1432.0,102.8499984741211,48.70000076293945,,255.3999938964844,11.609999656677246
1422.0,103.0500030517578,48.380001068115234,,254.8000030517578,11.09000015258789
1413.0,103.3000030517578,48.93000030517578,,257.70001220703125,11.130000114440918
1416.0,104.0500030517578,49.0099983215332,,262.20001220703125,11.130000114440918
1406.0,101.9000015258789,49.18000030517578,,260.5,11.710000038146973
1444.0,102.4499969482422,49.20000076293945,,252.3000030517578,12.579999923706056
1419.0,102.25,48.33000183105469,,247.0,11.59000015258789
1443.0,101.8499984741211,48.75,,247.0,11.59000015258789
1434.0,102.0500030517578,49.209999084472656,,243.3999938964844,11.710000038146973
1464.0,106.8499984741211,50.02000045776367,,245.8000030517578,11.800000190734863
1458.0,107.1500015258789,49.56999969482422,,245.8000030517578,11.6899995803833
1458.0,106.8499984741211,49.91999816894531,,242.6999969482422,11.899999618530272
1489.0,107.5999984741211,50.59999847412109,,243.0,11.81999969482422
1470.0,108.0,50.790000915527344,,245.1999969482422,11.789999961853027
1486.0,108.0,49.36000061035156,,252.1999969482422,11.449999809265137
1484.0,108.25,49.27999877929688,,243.8999938964844,11.550000190734863
1463.0,108.6500015258789,48.77999877929688,,239.1999969482422,11.5
1490.0,110.5500030517578,49.18000030517578,,237.6000061035156,11.529999732971191
1484.0,112.4499969482422,49.209999084472656,,238.8999938964844,11.3100004196167
1493.0,113.1999969482422,49.91999816894531,,242.3000030517578,11.75
1516.0,112.9499969482422,49.88999938964844,,236.5,11.579999923706056
1528.0,115.75,49.52000045776367,,233.3999938964844,11.960000038146973
1530.0,119.1999969482422,49.83000183105469,,233.5,12.18000030517578
1509.0,115.8499984741211,49.09000015258789,,233.8999938964844,11.850000381469728
1500.0,115.1500015258789,47.83000183105469,,233.1000061035156,11.670000076293944
1473.0,115.8000030517578,48.560001373291016,,233.5,11.670000076293944
1513.0,118.1500015258789,48.68999862670898,,249.0,11.789999961853027
1468.0,116.5,47.880001068115234,,268.5,11.529999732971191
1470.0,113.0999984741211,47.400001525878906,,259.8999938964844,11.350000381469728
1437.0,115.1500015258789,46.900001525878906,,261.70001220703125,11.489999771118164
1410.0,115.4000015258789,46.79999923706055,,262.29998779296875,11.479999542236328
1425.0,115.5500030517578,47.59000015258789,,260.20001220703125,11.470000267028809
,,,,263.0,
1434.0,118.0,49.0,,264.0,11.8100004196167
1463.0,120.3499984741211,48.709999084472656,,264.5,11.989999771118164
1465.0,118.5500030517578,47.77999877929688,,263.5,12.359999656677246
1483.0,119.6999969482422,48.900001525878906,,266.6000061035156,12.369999885559082
1480.0,123.1999969482422,49.33000183105469,,263.6000061035156,12.260000228881836
1468.0,120.1999969482422,49.34999847412109,,264.29998779296875,11.760000228881836
1491.0,123.4000015258789,49.0,,259.3999938964844,11.760000228881836
1499.0,121.6999969482422,49.0,,253.1000061035156,11.489999771118164
1564.0,121.9000015258789,53.060001373291016,,255.1000061035156,11.220000267028809
1597.0,121.8499984741211,52.72999954223633,,261.79998779296875,11.369999885559082
1605.0,124.6999969482422,54.290000915527344,,261.79998779296875,11.420000076293944
1597.0,123.8499984741211,54.47999954223633,,264.8999938964844,11.369999885559082
1622.0,124.9499969482422,54.34000015258789,,264.20001220703125,11.31999969482422
1680.0,125.0500030517578,55.18000030517578,,264.79998779296875,11.31999969482422
1650.0,121.5500030517578,54.959999084472656,,264.3999938964844,11.5
1657.0,120.6999969482422,54.810001373291016,,261.0,12.029999732971191
1691.0,123.0,55.02999877929688,,259.3999938964844,12.039999961853027
1628.0,126.75,54.619998931884766,,259.6000061035156,11.989999771118164
1645.0,126.3499984741211,55.369998931884766,,268.70001220703125,11.899999618530272
1627.0,125.4000015258789,55.77999877929688,,267.5,11.920000076293944
1621.0,127.6999969482422,56.61000061035156,,270.20001220703125,11.859999656677246
1637.0,128.89999389648438,56.380001068115234,,270.20001220703125,11.789999961853027
1634.0,125.0,56.959999084472656,,268.29998779296875,11.859999656677246
1635.0,126.1999969482422,56.18999862670898,,268.0,11.75
,,,,268.0,
1684.0,123.5999984741211,54.88999938964844,,268.79998779296875,11.510000228881836
1659.0,125.0,54.560001373291016,,267.0,11.270000457763672
1607.0,120.4499969482422,54.41999816894531,,275.6000061035156,11.09000015258789
1589.0,120.0999984741211,54.52999877929688,,277.20001220703125,11.15999984741211
1588.0,118.4000015258789,54.09999847412109,,272.1000061035156,11.100000381469728
1617.0,120.75,53.93000030517578,,268.6000061035156,11.119999885559082
1628.0,120.6500015258789,54.040000915527344,,262.5,11.020000457763672
1631.0,120.3000030517578,54.70000076293945,,257.5,10.93000030517578
1606.0,121.6500015258789,54.91999816894531,,272.1000061035156,10.90999984741211
1616.0,121.5999984741211,55.060001373291016,,272.0,10.760000228881836
1603.0,119.75,54.52999877929688,,272.29998779296875,10.710000038146973
1594.0,119.6999969482422,54.54999923706055,,263.8999938964844,10.859999656677246
1589.0,117.3499984741211,54.09000015258789,,261.6000061035156,10.93000030517578
1615.0,115.6500015258789,54.81999969482422,,260.3999938964844,10.789999961853027
1599.0,116.9499969482422,54.470001220703125,,257.20001220703125,10.760000228881836
1602.0,116.0,54.369998931884766,,260.0,10.6899995803833
1578.0,116.3000030517578,54.119998931884766,,256.5,10.720000267028809
1602.0,116.5999984741211,53.56999969482422,,256.29998779296875,10.59000015258789
1616.0,116.5500030517578,53.34999847412109,,259.29998779296875,10.550000190734863
1617.0,117.6500015258789,54.0,,251.6999969482422,10.600000381469728
1641.0,118.75,53.56999969482422,,255.6999969482422,10.630000114440918
1631.0,118.3499984741211,53.88999938964844,,254.6999969482422,10.5
1634.0,116.5999984741211,54.630001068115234,,257.20001220703125,10.479999542236328
1653.0,116.5,53.66999816894531,,257.0,10.1899995803833
1697.0,116.8499984741211,53.0,,263.20001220703125,10.119999885559082
1727.0,115.5500030517578,52.40999984741211,,262.6000061035156,10.279999732971191
1717.0,114.75,52.7599983215332,,267.8999938964844,10.489999771118164
1721.0,113.9000015258789,52.2400016784668,,265.20001220703125,10.390000343322754
1728.0,113.6999969482422,52.59000015258789,,266.3999938964844,10.380000114440918
1714.0,114.0500030517578,51.7599983215332,,269.3999938964844,10.5600004196167
1765.0,115.3000030517578,53.650001525878906,,273.6000061035156,11.109999656677246
1770.0,113.1999969482422,54.0,,267.20001220703125,11.130000114440918
1745.0,113.1999969482422,54.61000061035156,,267.6000061035156,10.789999961853027
1763.0,115.1500015258789,54.65999984741211,,268.5,10.710000038146973
1737.0,118.9000015258789,54.95000076293945,,269.5,11.100000381469728
1762.0,119.25,55.33000183105469,,271.3999938964844,10.970000267028809
1738.0,117.8499984741211,55.369998931884766,,261.79998779296875,11.020000457763672
1723.0,117.3000030517578,55.04999923706055,,252.6000061035156,11.449999809265137
1720.0,117.6999969482422,55.54999923706055,,253.3000030517578,11.3100004196167
1796.0,116.0,55.79999923706055,,248.8000030517578,10.970000267028809
1795.0,114.3499984741211,55.84999847412109,,249.3999938964844,11.220000267028809
1769.0,110.5500030517578,55.06999969482422,,246.0,10.65999984741211
1710.0,112.0,54.5,,245.1999969482422,10.760000228881836
1740.0,111.0999984741211,54.45000076293945,,246.1000061035156,10.68000030517578
1761.0,111.0999984741211,54.34000015258789,,245.0,10.59000015258789
1778.0,111.5,54.5,,240.0,10.520000457763672
1775.0,111.0,54.560001373291016,,241.8999938964844,10.359999656677246
1789.0,110.1999969482422,53.560001373291016,,237.5,10.390000343322754
1741.0,109.0,53.5,,238.0,10.40999984741211
1757.0,109.6500015258789,53.43999862670898,,230.5,10.229999542236328
1790.0,109.4499969482422,53.90999984741211,,248.8000030517578,10.260000228881836
1778.0,107.5999984741211,53.709999084472656,,243.6000061035156,10.220000267028809
1864.0,108.9000015258789,53.29999923706055,,243.1000061035156,10.229999542236328
1894.0,112.5,53.11000061035156,,244.1999969482422,10.1899995803833
1901.0,111.75,53.220001220703125,,246.1999969482422,10.220000267028809
1920.0,113.3499984741211,53.27000045776367,,246.1999969482422,10.199999809265137
1926.0,114.3499984741211,53.290000915527344,,242.6000061035156,10.0
1893.0,112.4499969482422,53.38999938964844,,242.0,10.109999656677246
1925.0,112.6999969482422,53.90999984741211,,241.8000030517578,10.119999885559082
1941.0,110.5999984741211,54.18999862670898,,241.1999969482422,9.850000381469728
1953.0,109.25,53.56999969482422,,240.5,9.880000114440918
1835.0,108.5999984741211,53.2400016784668,,249.3000030517578,9.699999809265137
1866.0,110.75,53.04999923706055,,252.8000030517578,9.720000267028809
1902.0,110.5500030517578,53.2599983215332,,251.3999938964844,9.710000038146973
1913.0,110.8499984741211,52.90999984741211,,255.6999969482422,9.800000190734863
1883.0,109.6500015258789,51.810001373291016,,257.8999938964844,9.979999542236328
1883.0,109.25,51.68999862670898,,255.1999969482422,9.75
1900.0,109.4499969482422,51.81999969482422,,249.5,9.90999984741211
1882.0,112.8499984741211,51.119998931884766,,248.8000030517578,9.880000114440918
1885.0,111.8000030517578,51.369998931884766,,250.6999969482422,9.899999618530272
1903.0,108.4499969482422,50.380001068115234,,249.5,9.699999809265137
1956.0,109.5999984741211,49.72999954223633,,243.5,9.649999618530272
1942.0,109.3499984741211,50.15999984741211,,242.6000061035156,9.420000076293944
1852.0,108.5,49.150001525878906,,240.5,9.550000190734863
1887.0,107.6999969482422,49.63999938964844,,241.1999969482422,9.520000457763672
1873.0,106.3499984741211,49.09999847412109,,238.3000030517578,9.329999923706056
1840.0,104.4000015258789,48.68000030517578,,235.1000061035156,9.31999969482422
1845.0,104.3499984741211,48.900001525878906,,236.5,9.520000457763672
1823.0,103.75,47.70000076293945,,239.0,9.609999656677246
1822.0,104.0,47.900001525878906,,238.3999938964844,9.350000381469728
1815.0,103.1500015258789,47.25,,232.1999969482422,9.239999771118164
1851.0,101.8499984741211,46.25,,230.1999969482422,9.140000343322754
1880.0,101.6999969482422,46.54999923706055,,228.1999969482422,9.140000343322754
1901.0,101.3499984741211,46.5,,230.3999938964844,9.289999961853027
1883.0,103.0,46.29999923706055,,230.5,9.34000015258789
1883.0,101.9000015258789,46.290000915527344,,229.8999938964844,9.31999969482422
1910.0,102.25,46.70000076293945,,229.8999938964844,9.220000267028809
1949.0,103.25,48.81999969482422,,228.1000061035156,9.3100004196167
1942.0,103.5999984741211,49.02999877929688,,227.6000061035156,9.260000228881836
1950.0,102.8000030517578,48.11000061035156,,233.3000030517578,9.289999961853027
1958.0,104.1999969482422,46.91999816894531,,230.1000061035156,9.109999656677246
1931.0,104.6500015258789,47.75,,240.0,8.649999618530273
1900.0,107.25,49.18999862670898,,255.0,8.680000305175781
1894.0,110.3499984741211,49.59000015258789,,263.0,8.680000305175781
1947.0,109.5,49.7599983215332,,260.5,8.630000114440918
1949.0,112.0,50.540000915527344,,259.1000061035156,8.869999885559082
1923.0,111.5500030517578,50.31999969482422,,269.1000061035156,8.760000228881836
1972.0,112.0500030517578,49.13999938964844,,267.29998779296875,8.770000457763672
1943.0,113.3499984741211,50.09000015258789,,266.20001220703125,8.930000305175781
1928.0,112.9000015258789,51.13999938964844,,276.20001220703125,9.420000076293944
1903.0,110.6999969482422,50.02999877929688,,286.20001220703125,9.380000114440918
1878.0,111.3499984741211,50.380001068115234,,277.5,9.369999885559082
1883.0,111.9000015258789,51.04999923706055,,277.79998779296875,9.34000015258789
1883.0,117.4000015258789,50.47999954223633,,277.70001220703125,9.239999771118164
1856.0,115.3000030517578,49.9900016784668,,285.0,8.920000076293945
1881.0,116.5500030517578,51.75,,275.0,8.5600004196167
1875.0,116.4499969482422,51.54999923706055,,280.0,8.6899995803833
1845.0,116.9499969482422,51.7599983215332,,279.20001220703125,8.579999923706055
1822.0,114.8499984741211,51.41999816894531,,281.6000061035156,8.609999656677246
1839.0,115.4000015258789,51.91999816894531,,283.5,8.760000228881836
1836.0,113.4499969482422,51.59999847412109,,282.3999938964844,8.5600004196167
1837.0,114.5999984741211,52.43999862670898,,291.0,8.449999809265137
1903.0,114.75,54.0,,296.6000061035156,8.470000267028809
1904.0,114.6999969482422,54.91999816894531,,298.29998779296875,8.5600004196167
1959.0,115.1999969482422,54.75,,290.0,9.020000457763672
1948.0,113.3499984741211,54.29999923706055,,290.1000061035156,9.0
1925.0,115.0,55.75,,281.1000061035156,8.930000305175781
1935.0,114.5500030517578,56.5,,283.3999938964844,9.130000114440918
1958.0,113.5999984741211,55.88999938964844,,283.70001220703125,9.15999984741211
1952.0,110.0,55.45000076293945,,283.8999938964844,8.930000305175781
2022.0,109.9499969482422,56.0,,278.79998779296875,9.149999618530272
2022.0,110.4000015258789,56.84999847412109,,280.5,9.130000114440918
2002.0,110.8000030517578,57.0,,280.5,9.0600004196167
2054.0,111.0,58.5,,279.79998779296875,9.06999969482422
2043.0,110.1999969482422,58.0,,277.3999938964844,9.239999771118164
2066.0,109.0999984741211,59.25,,280.5,9.460000038146973
2116.0,108.3000030517578,59.25,,284.6000061035156,9.550000190734863
2128.0,107.25,60.0,,288.5,9.539999961853027
2096.0,107.0500030517578,61.0,,282.5,9.649999618530272
2025.0,108.5,65.16000366210938,,277.1000061035156,9.65999984741211
2065.0,109.1999969482422,65.25,,274.1000061035156,9.75
2081.0,109.4000015258789,65.25,,276.0,9.699999809265137
2080.0,107.75,66.48999786376953,,279.79998779296875,9.869999885559082
